Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
TRUE,2533,25,37,25,08B,1141672,1910146,2016,05-12-2016 15:50,41.9095099,-87.754997,"(41.909509901, -87.754996996)"
FALSE,1822,18,43,8,6,1169954,1910618,2016,05-12-2016 15:50,41.91023482,-87.65108747,"(41.910234821, -87.651087472)"
FALSE,1132,11,24,26,3,1148959,1897704,2016,05-12-2016 15:50,41.87522978,-87.72854962,"(41.87522978, -87.728549617)"
FALSE,913,9,11,60,5,1167005,1886198,2016,05-12-2016 15:50,41.84328827,-87.66262193,"(41.843288272, -87.662621926)"
FALSE,1131,11,24,25,18,1144812,1898270,2016,05-12-2016 15:50,41.87686213,-87.74376164,"(41.876862128, -87.74376164)"
FALSE,1924,19,44,6,6,1168480,1923896,2016,05-12-2016 15:50,41.94670237,-87.65611708,"(41.94670237, -87.656117076)"
TRUE,733,7,6,68,26,1171871,1857534,2016,05-12-2016 15:50,41.76452561,-87.64560659,"(41.764525607, -87.645606586)"
FALSE,815,8,23,57,6,1147066,1873085,2016,05-12-2016 15:50,41.80770832,-87.73612855,"(41.807708317, -87.736128549)"
FALSE,914,9,11,60,5,1172069,1886874,2016,05-12-2016 15:50,41.84503325,-87.6440184,"(41.845033248, -87.644018399)"
FALSE,2213,22,21,73,18,1169793,1840192,2016,05-12-2016 15:50,41.71698209,-87.65372497,"(41.716982087, -87.653724969)"
FALSE,1024,10,24,30,7,1153751,1889508,2016,05-12-2016 15:50,41.85264504,-87.71117327,"(41.85264504, -87.711173269)"
FALSE,1224,12,27,28,5,1165439,1901110,2016,05-12-2016 15:50,41.88424153,-87.66794464,"(41.884241533, -87.667944636)"
FALSE,1712,17,39,14,6,1146842,1931781,2016,05-12-2016 15:50,41.96878102,-87.73545014,"(41.968781018, -87.735450137)"
FALSE,1433,14,32,24,6,1166821,1908597,2016,05-12-2016 15:50,41.90475687,-87.66265488,"(41.904756873, -87.662654879)"
FALSE,1422,14,26,23,5,1153936,1908123,2016,05-12-2016 15:50,41.90372286,-87.70999805,"(41.903722859, -87.709998046)"
FALSE,1531,15,28,25,08B,1144216,1904672,2016,05-12-2016 15:50,41.89444119,-87.74578906,"(41.894441189, -87.745789055)"
FALSE,324,3,5,69,3,1185519,1858165,2016,05-12-2016 15:50,41.7659468,-87.59556372,"(41.765946803, -87.595563723)"
FALSE,1433,14,32,24,6,1166821,1908597,2016,05-12-2016 15:50,41.90475687,-87.66265488,"(41.904756873, -87.662654879)"
FALSE,1723,17,33,14,7,1151864,1931269,2016,05-12-2016 15:50,41.9672784,-87.7169978,"(41.967278404, -87.716997802)"
FALSE,423,4,7,48,6,1195094,1844856,2016,05-12-2016 15:50,41.72919512,-87.56090662,"(41.729195123, -87.560906619)"
FALSE,1533,15,28,25,08A,1143440,1898215,2016,05-12-2016 15:50,41.87673695,-87.74880064,"(41.876736953, -87.748800643)"
FALSE,1433,14,32,24,6,1167110,1908574,2016,05-12-2016 15:50,41.90468755,-87.66159396,"(41.904687554, -87.661593963)"
FALSE,1614,16,41,76,14,1117054,1934217,2016,05-12-2016 15:50,41.97598387,-87.84493121,"(41.975983872, -87.84493121)"
FALSE,1234,12,25,31,14,1165314,1891689,2016,05-12-2016 15:50,41.85839217,-87.66867153,"(41.858392167, -87.668671527)"
FALSE,2531,25,29,25,7,1138388,1909575,2016,05-12-2016 15:50,41.90800314,-87.76707502,"(41.908003138, -87.767075016)"
FALSE,1723,17,39,16,7,1150340,1926550,2016,05-12-2016 15:50,41.95435908,-87.72272506,"(41.95435908, -87.722725056)"
FALSE,2511,25,36,18,6,1130224,1919510,2016,05-12-2016 15:50,41.93541,-87.79683755,"(41.93541, -87.79683755)"
FALSE,2432,24,40,1,6,1166708,1943819,2016,05-12-2016 15:50,42.00140996,-87.66205656,"(42.001409957, -87.662056556)"
FALSE,1731,17,30,16,5,1147446,1922503,2016,05-12-2016 15:50,41.94330987,-87.73346803,"(41.943309868, -87.733468027)"
FALSE,1821,18,42,8,6,1175309,1908678,2016,05-12-2016 15:50,41.9047928,-87.6314738,"(41.904792804, -87.631473804)"
